,school_name,city,state,website,directory
1599,siegel high school,murfreesboro,tennessee,https://sgh.rcschools.net/,https://sgh.rcschools.net/apps/staff/
1600,south granville high school,creedmoor,north carolina,https://sghs.gcs.k12.nc.us/,https://sghs.gcs.k12.nc.us/staff-directory
1601,california school of the arts san gabriel valley,duarte,california,https://sgv.csarts.net/,https://sgv.csarts.net/students-parents/general-information/contact-us/leadership-profiles-directory
1602,sandpoint high school,sandpoint,idaho,https://sh.lposd.org/home,https://sh.lposd.org/our-school/our-staff
1603,sikeston sr high school,sikeston,missouri,https://sh.sikestonr6.org/,https://sh.sikestonr6.org/17619_1
1604,shadow mountain high school,phoenix,arizona,https://shadowmountain.pvschools.net/,https://shadowmountain.pvschools.net/our-school/staff-directory
1605,shafter high school,shafter,california,https://shafter.kernhigh.org/,https://shafter.kernhigh.org/apps/staff
1606,southern huntingdon county high schoolms,three springs,pennsylvania,https://shcsd.org/high-school-middle-school/,https://shcsd.org/staff-directory/
1607,sherman high school,sherman,new york,https://shermancsd.org,https://www.shermancsd.org/domain/18
1608,sherman oaks center for enriched studies,reseda,california,https://shermanoaksces.com/?x=true,https://www.cde.ca.gov/schooldirectory/details?cdscode=19647331933233
1609,salem hills high school,salem,utah,https://shhs.nebo.edu/,https://shhs.nebo.edu/faculty
1610,shorecliffs middle,san clemente,california,https://shorecliffs.schoolloop.com/,https://shorecliffs.capousd.org/Staff-Directory/index.html
1611,statesboro high school,statesboro,georgia,https://shs-bcss-ga.schoolloop.com/,https://shs.bulloch.k12.ga.us/
1612,sheldon high school,eugene,oregon,https://shs.4j.lane.edu/,https://www.4j.lane.edu/schools/sheldon/stafflist/
1613,singer high school,singer,louisiana,https://shs.beau.k12.la.us/,https://shs.beau.k12.la.us/245400_2
1614,saline high school,saline,louisiana,https://shs.bpsb.us/,https://shs.bpsb.us/190723_2
1615,shelby high school,shelby,north carolina,https://shs.clevelandcountyschools.org/,https://shs.clevelandcountyschools.org/about/staff_directory
1616,syracuse high,syracuse,utah,https://shs.davis.k12.ut.us/,https://shs.davis.k12.ut.us/faculty-staff
1617,desoto sr high school,desoto,missouri,https://shs.desoto.k12.mo.us/,https://shs.desoto.k12.mo.us/directory
1618,sardis high school,boaz,alabama,https://shs.ecboe.org/en-US,https://shs.ecboe.org/en-US/staff
1619,swainsboro high school,swainsboro,georgia,https://shs.emanuel.k12.ga.us/,https://shs.emanuel.k12.ga.us/directory
1620,ft zumwalt south high school,st peters,missouri,https://shs.fz.k12.mo.us/,https://shs.fz.k12.mo.us/staff
1621,shenandoah high school,sarahsville,ohio,https://shs.gozeps.org/,https://www.gozeps.org/staff
1622,sebring high school,sebring,florida,https://shs.highlands.k12.fl.us/,https://shs.highlands.k12.fl.us/about-shs/staff-directory
1623,jackson sr high school,jackson,missouri,https://shs.jacksonr2schools.com/,https://shs.jacksonr2schools.com/staff
1624,sneads high school,sneads,florida,https://shs.jcsb.org/,https://shs.jcsb.org/apps/staff/
1625,sweetwater high school,sweetwater,tennessee,https://shs.monroe.k12.tn.us/,https://shs.monroe.k12.tn.us/apps/staff/
1626,seaside high school,seaside,california,https://shs.mpusd.net/,https://shs.mpusd.net/apps/staff/
1627,springville high school,springville,utah,https://shs.nebo.edu/,https://shs.nebo.edu/faculty
1628,salisbury high continuation,red bluff,california,https://shs.rbhsd.org/,https://shs.rbhsd.org/Staff-Directory/index.html
1629,salem high school,conyers,georgia,https://shs.rockdaleschools.org/,https://shs.rockdaleschools.org/directory
1630,salem high school,salem,virginia,https://shs.salem.k12.va.us/,https://shs.salem.k12.va.us/staff
1631,salem high school,salem,indiana,https://shs.salemschools.com/o/shs,https://shs.salemschools.com/o/shs/staff?page_no=2
1632,saluda high school,saluda,south carolina,https://shs.saludaschools.org/,https://shs.saludaschools.org/apps/staff/
1633,sandwich high,east sandwich,massachusetts,https://shs.sandwichk12.org/,https://shs.sandwichk12.org/school_info/staff_directory
1634,sandwich high school,east sandwich,massachusetts,https://shs.sandwichk12.org/,https://shs.sandwichk12.org/school_info/staff_directory
1635,stevens high school,claremont,new hampshire,https://shs.sau6.org/,https://www.zoominfo.com/pic/stevens-high-school/343933901
1636,scottsbluff senior high school,scottsbluff,nebraska,https://shs.sbps.net/,https://www.sbps.net/about_sbps/district_info/staff_directory
1637,scottsburg senior high school,scottsburg,indiana,https://shs.scsd2.k12.in.us/,https://shs.scsd2.k12.in.us/for_parents/our_staff
1638,seaford senior high school,seaford,delaware,https://shs.seafordbluejays.net/,https://www.seafordbluejays.org/apps/staff/
1639,seaman high school,topeka,kansas,https://shs.seamanschools.org/,https://shs.seamanschools.org/about_us/staff_directory
1640,seaside high school,seaside,oregon,https://shs.seaside.k12.or.us/,https://shs.seaside.k12.or.us/staffdirectory
1641,selma high school,selma,alabama,https://shs.selmacityschools.org/,https://shs.selmacityschools.org/faculty-staff-directory
1642,seminole high school,seminole,texas,https://shs.seminoleisd.net/,https://www.seminoleisd.net/apps/pages/index.jsp?uREC_ID=1555399&type=d&pREC_ID=1716186
1643,senatobia high school,senatobia,mississippi,https://shs.senatobiaschools.com/o/shs,https://www.senatobiaschools.com/staff
1644,sequim senior high school,sequim,washington,https://shs.sequimschools.org/,https://shs.sequimschools.org/staff_directory
1645,sharyland high school,mission,texas,https://shs.sharylandisd.org/,https://shs.sharylandisd.org/administration/office_staff
1646,shelley senior high school,shelley,idaho,https://shs.shelleyschools.org/,https://shs.shelleyschools.org/faculty-staff-directory
1647,shelton high school,shelton,washington,https://shs.sheltonschools.org/,https://shs.sheltonschools.org/about_shs/staff_directory
1648,strasburg high school,strasburg,virginia,https://shs.shenandoah.k12.va.us/en-US,https://shs.shenandoah.k12.va.us/en-US/staff
1649,shepherd high school,shepherd,texas,https://shs.shepherdisd.net/,https://shs.shepherdisd.net/apps/pages/index.jsp?uREC_ID=452716&type=d
1650,sherwood high school,sherwood,oregon,https://shs.sherwood.k12.or.us/,https://shs.sherwood.k12.or.us/school-info/administration/
1651,shikellamy high school,sunbury,pennsylvania,https://shs.shikbraves.org/en-US,https://shikbraves.org/en-US/staff
1652,sidney high school,sidney,ohio,https://shs.sidneycityschools.org/,https://www.sidneycityschools.org/staff
1653,silver high school,silver city,new mexico,https://shs.silverschools.org/,https://shs.silverschools.org/en-US/staff
1654,sinton high school,sinton,texas,https://shs.sintonisd.net/,https://www.sintonisd.net/34926
1655,sitka high school,sitka,alaska,https://shs.sitkaschools.org/en-US,https://shs.sitkaschools.org/en-US/staff
1656,smithville high school,smithville,texas,https://shs.smithvilleisd.org/,https://shs.smithvilleisd.org/apps/pages/index.jsp?uREC_ID=1451025&type=d
1657,sonora high school,sonora,texas,https://shs.sonoraisd.net/,https://shs.sonoraisd.net/staff_directory
1658,springfield high school,holland,ohio,https://shs.springfield-schools.org/en-US,https://www.springfield-schools.org/en-US/staff
1659,shenandoah high school,middletown,indiana,https://shs.sscraiders.org/,https://www.sscraiders.org/apps/staff/
1660,stafford high school,stafford springs,connecticut,https://shs.stafford.k12.ct.us/,https://shs.stafford.k12.ct.us/about_s_h_s/staff_directory
1661,stafford high school,stafford,texas,https://shs.staffordmsd.org/,https://www.staffordmsd.org/contact/directory
1662,stoughton high school,stoughton,massachusetts,https://shs.stoughtonschools.org/,https://shs.stoughtonschools.org/staff/
1663,sunnyside high school,sunnyside,washington,https://shs.sunnysideschools.org/,https://www.sunnysideschools.org/staff
1664,skyline high school,longmont,colorado,https://shs.svvsd.org/,https://shs.svvsd.org/staff/
1665,southridge high school,huntingburg,indiana,https://shs.swdubois.k12.in.us/,https://shs.swdubois.k12.in.us/about/staff-directory
1666,simpson high school,simpson,louisiana,https://shs.vpsb.us/,https://shs.vpsb.us/27850_1
1667,skyline high school,front royal,virginia,https://shs.wcpsva.org/,https://www.zoominfo.com/pic/skyline-high-school/388184853
1668,sabis international charter school,springfield,massachusetts,https://sics.sabis.net/,https://sics.org/about/staff
1669,sierra linda high school,tolleson,arizona,https://sierralinda.tuhsd.org/,https://sierralinda.tuhsd.org/Our_Staff
1670,silas high school,tacoma,washington,https://silas.tacomaschools.org/,https://silas.tacomaschools.org/contact/silas-staff-list
1671,silver springs high continuation,grass valley,california,https://silversprings.njuhsd.com/,https://silversprings.njuhsd.com/Staff-Directory/
1672,simeon career academy high school,chicago,illinois,https://simeonca.org/,https://simeonca.org/m/staff/departmental.jsp
1673,h c williams senior high school,canton,new york,https://sites.google.com/a/cantoncentral.org/high-school/,https://hcwilliams.ccsdk12.org/apps/staff/
1674,j m mckenney middle school,canton,new york,https://sites.google.com/a/cantoncentral.org/middle-school/,https://jmmckenney.ccsdk12.org/
1675,cheshire high school,cheshire,connecticut,https://sites.google.com/a/cheshire.k12.ct.us/chs/,https://sites.google.com/a/cheshire.k12.ct.us/chs/about-us/staff-directory
1676,cloudland high school,roan mountain,tennessee,https://sites.google.com/a/chs.carterk12.net/cloudland-high/,https://sites.google.com/a/chs.carterk12.net/cloudland-high/meet
1677,cambridge junior senior high school,cambridge,illinois,https://sites.google.com/a/district227.org/jrsrhigh/,https://www.district227.org/
1678,glide high school,glide,oregon,https://sites.google.com/a/glide.k12.or.us/ghs/,https://ghs.glide.k12.or.us/Staff-Directory/index.html
1679,happy valley high school,elizabethton,tennessee,https://sites.google.com/a/hvhs.carterk12.net/happy-valley-high/,https://sites.google.com/a/hvhs.carterk12.net/happy-valley-high/hvhs-faculty-staff
1680,fosston high school,fosston,minnesota,https://sites.google.com/a/isd601.org/fosston-high-school-fhs/home,https://www.fosston.k12.mn.us/staff
1681,mott hall bronx high school,bronx,new york,https://sites.google.com/a/mhbx.org/mott-hall-bronx-high-school,https://sites.google.com/a/mhbx.org/mott-hall-bronx-high-school/staff-directory
1682,marsh valley high school,arimo,idaho,https://sites.google.com/a/mvsd21.org/marsh-valley-high-school/,https://sites.google.com/a/mvsd21.org/marsh-valley-high-school/home/teachers
1683,northville high school,northville,new york,https://sites.google.com/a/northvillecsd.org/ncsd/,https://nhs.northvilleschools.org/apps/pages/index.jsp?uREC_ID=350926&type=d&pREC_ID=761522
1684,pender early college high,burgaw,north carolina,https://sites.google.com/a/pender.k12.nc.us/pechs/,https://www.pender.k12.nc.us/o/pechs/staff/
1685,mark twain sr high school,center,missouri,https://sites.google.com/a/rallsr2.k12.mo.us/mths/,https://sites.google.com/a/rallsr2.k12.mo.us/mths/high-school-staff
1686,early college high school,salem,oregon,https://sites.google.com/a/salkeiz.k12.or.us/echshome/,https://echs.salkeiz.k12.or.us/staff-directory/
1687,staten island school of civic leadership,staten island,new york,https://sites.google.com/a/sisclnyc.com/home/,https://www.schools.nyc.gov/schools/R861
1688,carrollton senior high,carrollton,missouri,https://sites.google.com/a/trojans.k12.mo.us/carrolltonhighschool/,https://www.trojans.k12.mo.us/contact-information/central-office-staff-and-e-mail
1689,tri valley juniorsenior high school,hegins,pennsylvania,https://sites.google.com/a/tvdawgs.net/highschool01/,https://sites.google.com/a/tvdawgs.net/district01
1690,unaka high school,elizabethton,tennessee,https://sites.google.com/a/uhs.carterk12.net/unaka-high/,https://sites.google.com/a/uhs.carterk12.net/unaka-high/meet
1691,maumelle charter high school,maumelle,arkansas,https://sites.google.com/academicsplus.org/mchs/home_1,https://www.academicsplus.org/MCHS/87-Faculty-Staff.html
1692,arcadia valley high school,ironton,missouri,https://sites.google.com/avr2.org/avhs/home,https://www.avr2.org/staff
1693,apple valley high school,apple valley,california,https://sites.google.com/avusd.org/apple,https://sites.google.com/avusd.org/apple/staff-directory
1694,high desert premier academy,apple valley,california,https://sites.google.com/avusd.org/hd-premier-new/home,https://www.cde.ca.gov/schooldirectory/details?cdscode=36750773631009
1695,bavel,glasgow,kentucky,https://sites.google.com/barren.kyschools.us/bavel/home,https://www.barren.kyschools.us/staff
1696,bronx international high school,bronx,new york,https://sites.google.com/bronxinternationalhs.com/bxihs,https://www.schools.nyc.gov/schools/X403
1697,butler county high school,morgantown,kentucky,https://sites.google.com/butler.kyschools.us/bchs/home,http://www.butler.kyschools.us/1/Staff
1698,thunder basin high school,gillette,wyoming,https://sites.google.com/ccsd1schools.net/tbhs/home/,https://sites.google.com/ccsd1schools.net/tbhs/home/departments-staff
1699,central high school,independence,oregon,https://sites.google.com/central.k12.or.us/chs-dl-directory/,https://www.central.k12.or.us/departments/teaching-and-learning/central-online-academy/staff
1700,cumberland gap high school,cumberland gap,tennessee,https://sites.google.com/claibornecsd.org/cumberlandgaphighschool/home/,https://portal.tssaa.org/common/directory/?id=95
1701,crest high school,shelby,north carolina,https://sites.google.com/clevelandcountyschools.org/chs/crest-high-school,https://chs.clevelandcountyschools.org/faculty_links
1702,coweta high school,coweta,oklahoma,https://sites.google.com/cowetaps.org/cowetapublicschools/home,https://www.cowetaps.org/
1703,clearwater high school,piedmont,missouri,https://sites.google.com/cwtigers.net/clearwater-high-school/home,https://www.cwtigers.net/district/faculty-and-staff-directory
1704,firth high school,firth,idaho,https://sites.google.com/d59.k12.id.us/fhs,https://sites.google.com/d59.k12.id.us/fhs/staff-directory
1705,dover high school,dover,arkansas,https://sites.google.com/doverschools.net/doverhighschool/home,https://www.doverschools.net/staff
1706,dawson boyd high school,dawson,minnesota,https://sites.google.com/dwby.k12.mn.us/isd378/high-school,https://sites.google.com/dwby.k12.mn.us/isd378/high-school/teachers-staff
1707,east bronx academy for the future,bronx,new york,https://sites.google.com/eastbronxacademy.org/east-bronx-academy-website/home,https://www.schools.nyc.gov/schools/X271
1708,belaire high school,baton rouge,louisiana,https://sites.google.com/ebrschools.org/belairehigh/home,https://sites.google.com/ebrschools.org/belairehigh/staff/staff-directory
1709,broadmoor senior high school,baton rouge,louisiana,https://sites.google.com/ebrschools.org/wwwbroadmoorhighorg/home,https://sites.google.com/ebrschools.org/wwwbroadmoorhighorg/faculty-and-staff
1710,john a holmes high school,edenton,north carolina,https://sites.google.com/ecps.k12.nc.us/johnaholmeshighschool/school-home,https://sites.google.com/ecps.k12.nc.us/johnaholmeshighschool/about-us/staff-directory
1711,east providence high school,east providence,rhode island,https://sites.google.com/epschoolsri.com/east-providence-high-school,https://sites.google.com/epschoolsri.com/ephs/staff-directory-departments
1712,evergreen high school,vancouver,washington,https://sites.google.com/evergreenps.org/ehs,https://ehs.highlineschools.org/staff-directory
1713,henrietta lacks health and bioscience high school,vancouver,washington,https://sites.google.com/evergreenps.org/henrietta-lacks,https://nces.ed.gov/ccd/schoolsearch/school_detail.asp?ID=530270003463
1714,henrietta lacks health and bioscience high school hela,vancouver,washington,https://sites.google.com/evergreenps.org/henrietta-lacks,http://data.kitsapsun.com/projects/wa-school/school/5310/
1715,heritage high school,vancouver,washington,https://sites.google.com/evergreenps.org/heritage?pli=1,https://sites.google.com/evergreenps.org/heritage
1716,mountain view high school,vancouver,washington,https://sites.google.com/evergreenps.org/mountain-view,https://sites.google.com/evergreenps.org/mountain-view
1717,fort bragg high school,fort bragg,california,https://sites.google.com/fbusd.us/fbhs/home,https://www.cde.ca.gov/schooldirectory/details?cdscode=23655652331361
1718,fort frye high school,beverly,ohio,https://sites.google.com/fortfrye.org/fort-frye-high-school/Home?authuser=1,https://www.fortfrye.k12.oh.us/staff
1719,galway juniorsenior high school,galway,new york,https://sites.google.com/galwaycsd.org/galway-nhs/home,https://www.galwaycsd.org/staff_directory
1720,genoa area high school,genoa,ohio,https://sites.google.com/genoaschools.com/highschool/high-school,https://sites.google.com/genoaschools.com/connected/contact-us
1721,georgetown high school,georgetown,louisiana,https://sites.google.com/gpsb.org/georgetownhighschool/home,https://www.gpsb.org/georgetown-high/
1722,robbinsville high school,robbinsville,north carolina,https://sites.google.com/graham.k12.nc.us/robbinsvillehighschool/home,https://rhs.robbinsville.k12.nj.us/m/staff/index.jsp?
1723,grant elementary,redding,california,https://sites.google.com/grantschoolcougars.com/middleschool,https://www.grantschoolcougars.com/staff/
1724,hawaii academy of arts and science pcs,pahoa,hawaii,https://sites.google.com/haaspcs.net/hawaiiacademyofartsandscience/home,https://www.zoominfo.com/pic/hawaii-academy-of-arts-and-science/65177666
1725,great path academy at mcc,manchester,connecticut,https://sites.google.com/hartfordschools.org/great-path-academy/home,https://sites.google.com/hartfordschools.org/great-path-academy/programs-pathways/staff-directory
1726,weaver high school,hartford,connecticut,https://sites.google.com/hartfordschools.org/weaver/,https://sites.google.com/hartfordschools.org/weaver/about-weaver/staff-directory
1727,sandhoke early college high school,raeford,north carolina,https://sites.google.com/hcs.k12.nc.us/sandhoke-early-college,https://sites.google.com/hcs.k12.nc.us/sandhoke-early-college/faculty
1728,haleyville high school,haleyville,alabama,https://sites.google.com/hcspride.com/haleyvillehighschool/home?authuser=0,https://sites.google.com/hcspride.com/haleyville-high-school/faculty-staff/contact-us
1729,high school for service and learning at erasmus,brooklyn,new york,https://sites.google.com/hsslnyc.org/hsslnyc,https://www.schools.nyc.gov/schools/K539
1730,is 230,queens,new york,https://sites.google.com/is230.org/home/home,https://sites.google.com/is230.org/home/staff
1731,plainview elgin millville high school,plainview,minnesota,https://sites.google.com/isd2899.k12.mn.us/pemhighschool/pem-high-school,https://www.pem.k12.mn.us/page/2946
1732,atherton high school,louisville,kentucky,https://sites.google.com/jefferson.kyschools.us/atherton-high-school/home,https://www.jefferson.kyschools.us/schools/profiles/atherton
1733,fern creek traditional high school,louisville,kentucky,https://sites.google.com/jefferson.kyschools.us/fern-creek-high-school/home,https://www.jefferson.kyschools.us/schools/profiles/fern-creek-high
1734,louisville male high school,louisville,kentucky,https://sites.google.com/jefferson.kyschools.us/lmhs/home,https://sites.google.com/jefferson.kyschools.us/lmhs/our-staff
1735,the phoenix school of discovery,louisville,kentucky,https://sites.google.com/jefferson.kyschools.us/thephoenixschoolofdiscovery/home,https://sites.google.com/jefferson.kyschools.us/thephoenixschoolofdiscovery/additional/staff-email-addresses
1736,william alexander middle school,brooklyn,new york,https://sites.google.com/k051.org/home/home,https://www.schools.nyc.gov/schools/K051
1737,king kekaulike high school,pukalani,hawaii,https://sites.google.com/kkhs.k12.hi.us/kingkekaulike,https://www.hawaiipublicschools.org/ParentsAndStudents/EnrollingInSchool/SchoolFinder/Pages/Kekaulike-High.aspx
1738,lanier county high school,lakeland,georgia,https://sites.google.com/lanier.k12.ga.us/lchs/home?authuser=0,https://sites.google.com/a/lanierbulldogs.org/lchigh/home/faculty
1739,lincoln county high school,panaca,nevada,https://sites.google.com/lcsdnv.com/lchs/,https://sites.google.com/a/lchslynx.com/lchs/staff
1740,thomas walker high school,ewing,virginia,https://sites.google.com/leecoschools.com/twhs,https://sites.google.com/leecoschools.com/twhs/facultystaff
1741,lyman high school,lyman,wyoming,https://sites.google.com/lymanschools.org/ucsd6/schools/lhs?authuser=0,https://www.lyman.scps.k12.fl.us/meet-our-staff/teachers.stml
1742,el dorado springs high school,el dorado springs,missouri,https://sites.google.com/mail.eldo.k12.mo.us/eldok12/schoolsoffices/high-school,https://sites.google.com/mail.eldo.k12.mo.us/eldok12/
1743,manhattan bridges high school,new york,new york,https://sites.google.com/manhattanbridgeshs.org/mbhs/home,https://sites.google.com/manhattanbridgeshs.org/mbhs/teachers-and-staff/directory
1744,manhattan comprehensive night and day high school,new york,new york,https://sites.google.com/mcndhs.com/new/home,https://www.mcndhs.com/
1745,mt desert island high school,bar harbor,maine,https://sites.google.com/mdirss.org/mdihs/,https://www.mdirss.net/apps/staff/
1746,mitchell high school,bakersville,north carolina,https://sites.google.com/mhslive.net/mhs,https://www.mcsnc.org/staff
1747,conselyea preparatory school ms 577,brooklyn,new york,https://sites.google.com/ms577.net/home/home,https://www.schools.nyc.gov/schools/K577
1748,clackamas web academy,clackamas,oregon,https://sites.google.com/nclack.k12.or.us/clackam,https://sites.google.com/nclack.k12.or.us/clackamaswebacademy/home
1749,northeastern high school,manchester,pennsylvania,https://sites.google.com/nebobcats.org/nhs/home,https://www.zoominfo.com/pic/northeastern-school-district/85312568
1750,nevada high school,nevada,missouri,https://sites.google.com/nevada.k12.mo.us/nhs2/our-school,https://www.nevada.k12.mo.us/staff
1751,north clay community high school,louisville,illinois,https://sites.google.com/northclayschools.com/nccusd25/high-school,https://sites.google.com/northclayschools.com/nccusd25/high-school/faculty
1752,laughlin jrsr high school,laughlin,nevada,https://sites.google.com/nv.ccsd.net/laughlinjrsrhs/home,https://sites.google.com/nv.ccsd.net/laughlinjrsrhs/staff
1753,laughlin juniorsenior high school,laughlin,nevada,https://sites.google.com/nv.ccsd.net/laughlinjrsrhs/home,https://sites.google.com/nv.ccsd.net/laughlinjrsrhs/staff
1754,sandy valley juniorsenior high school,sandy valley,nevada,https://sites.google.com/nv.ccsd.net/sandy-valley-school/home,https://www.sandyvalleylocal.org/site/default.aspx?PageType=2&PageModuleInstanceID=197&ViewID=d23c305b-e295-4186-9257-b05a61f233d9&RenderLoc=0&FlexDataID=0&Filter=Site%3AHigh%20School
1755,options for youth san juan,carmichael,california,https://sites.google.com/ofy.org/sjowls,https://www.cde.ca.gov/schooldirectory/details?cdscode=34674473430691
1756,ps 206 joseph f lamb,brooklyn,new york,https://sites.google.com/psis206k.com/school/psis-206,https://www.schools.nyc.gov/schools/K206
1757,colfax high school,colfax,california,https://sites.google.com/puhsd.k12.ca.us/colfax-high-school-2021-22/home,https://sites.google.com/puhsd.k12.ca.us/colfax-high-school-2021-22/contact/staff-directory
1758,research and service high school,brooklyn,new york,https://sites.google.com/researchandservicehs.org/rshs/home,https://www.schools.nyc.gov/schools/K669
1759,alexandria senior high school,alexandria,louisiana,https://sites.google.com/rpsb.us/ash,https://sites.google.com/rpsb.us/ash/academics/meet-the-faculty
1760,buckeye high school,deville,louisiana,https://sites.google.com/rpsb.us/bhs,https://www.buckeyeschools.org/4/Staff
1761,bolton high school,alexandria,louisiana,https://sites.google.com/rpsb.us/bolton/,https://sites.google.com/rpsb.us/bolton/faculty-staff
1762,oak hill high school,elmer,louisiana,https://sites.google.com/rpsb.us/oak-hill-high-school,https://sites.google.com/rpsb.us/oak-hill-high-school/academics/6th-12th-grade-faculty-staff
1763,tioga high school,ball,louisiana,https://sites.google.com/rpsb.us/tiogahighschool/home,https://sites.google.com/rpsb.us/tiogahighschool/about-our-school/administration
1764,ps 175 city island,bronx,new york,https://sites.google.com/schools.nyc.gov/ps175/home,https://www.schools.nyc.gov/schools/X175
1765,psis 295,queens,new york,https://sites.google.com/schools.nyc.gov/psis295q/home,https://www.psis295.com/apps/staff/
1766,theatre arts production company school,bronx,new york,https://sites.google.com/schools.nyc.gov/tapconyc/home,https://sites.google.com/schools.nyc.gov/tapconyc/staff-directory
1767,lagunita elementary,salinas,california,https://sites.google.com/site/lagunitaschooldistrict/,https://www.cde.ca.gov/schooldirectory/details?cdscode=27660766026140
1768,mize attendance center,mize,mississippi,https://sites.google.com/smithcountyschools.net/mac/mac,https://sites.google.com/smithcountyschools.net/mac/mac
1769,franklin area high school,franklin,pennsylvania,https://sites.google.com/students.fasd.k12.pa.us/franklin-jr-sr-high-school/home,https://sites.google.com/students.fasd.k12.pa.us/franklin-area-school-district/staff
1770,hidden valley high school,grants pass,oregon,https://sites.google.com/threerivers.k12.or.us/hidden-valley-high-school/,https://hv.3riverssd.org/
1771,illinois valley high school,cave junction,oregon,https://sites.google.com/threerivers.k12.or.us/illinois-valley-high-school/,https://iv.3riverssd.org/
1772,north valley high school,grants pass,oregon,https://sites.google.com/threerivers.k12.or.us/north-valley-high-school/,https://nv.3riverssd.org/
1773,university preparatory high school,visalia,california,https://sites.google.com/uphsconnect.org/uphs-school-information-2018-2/home?authuser=0,https://www.cde.ca.gov/schooldirectory/details?cdscode=54105460119602
1774,ebc high school for public service bushwick,brooklyn,new york,https://sites.google.com/view/ebc-high-school/home?authuser=0,https://www.schools.nyc.gov/schools/K545
1775,jhs 278 marine park,brooklyn,new york,https://sites.google.com/view/is278/home,https://www.schools.nyc.gov/schools/K278
1776,lee high school,jonesville,virginia,https://sites.google.com/view/leehighschool/home,https://www.va-doeapp.com/StaffBySchoolDivisions.aspx?d=52&w=true
1777,meigs county high school,decatur,tennessee,https://sites.google.com/view/meigshigh/home,https://www.meigsgschool.net/o/mchs/staff/
1778,toll gate high school,warwick,rhode island,https://sites.google.com/warwickschools.org/toll-gate-high-school,https://tghs.warwickschools.org/
1779,west brooklyn community high school,brooklyn,new york,https://sites.google.com/wbchs.org/home/,https://www.schools.nyc.gov/schools/K529
1780,homer high school,homer,louisiana,https://sites.google.com/webapps.claibornepsb.org/homerpelicans/home,https://www.homercentral.org/Page/27
1781,varnado high school,angie,louisiana,https://sites.google.com/wpsb.info/vhs/home?fbclid=IwAR3ATMy7EYP7pxPn8C71MRhlOZbgJaftABtkRk2Y3eZv5Rj5N8IfyWQNvbw,https://www.zoominfo.com/pic/varnado-high-school/352012374
1782,onecharter,stockton,california,https://sjcoe.org/onecharter/,https://www.sjcoe.org/onecharter/
1783,san juan diego catholic high school,austin,texas,https://sjdchs.org/,https://sjdchs.org/faculty
1784,south jones high school,ellisville,mississippi,https://sjh.jonesk12.org/en-US,https://sjh.jonesk12.org/en-US/staff
1785,st joseph high school,saint joseph,michigan,https://sjhs.sjschools.org/,https://www.sjschools.org/staff_directory
1786,san jose high school,san jose,california,https://sjhs.sjusd.org/,https://sjhs.sjusd.org/who-we-are/staff-directory/
1787,st johns northwestern academies,delafield,wisconsin,https://sjnacademies.org/,https://sjnacademies.org/staff-directory/
1788,saint johns preparatory school,collegeville,minnesota,https://sjprep.net/,https://sjprep.net/overview/faculty-staff/
1789,skyview academy,highlands ranch,colorado,https://skyviewacademy.org/,https://skyviewacademy.org/staff-directory/
1790,the science leadership academy at beeber,philadelphia,pennsylvania,https://slabeeber.philasd.org/,https://slabeeber.philasd.org/faculty-and-staff/
1791,st lukes episcopal school,mobile,alabama,https://slesmobile.org/,https://slesmobile.org/contact/
1792,scriber lake high school,edmonds,washington,https://slhs.edmonds.wednet.edu/,https://slhs.edmonds.wednet.edu/directory
1793,south lake high school,saint clair shores,michigan,https://slhs.solake.org/,https://www.solake.org/apps/staff/
1794,springfield high school,new middletown,ohio,https://slhs.springfieldlocal.us/,https://www.springfieldlocalschs.oh.schools.bz/staff
1795,san luis obispo high school,san luis obispo,california,https://slohs.slcusd.org/,https://slohs.slcusd.org/about/staff
1796,silver lake regional high school,kingston,massachusetts,https://slrhs.slrsd.org/,https://slrhs.slrsd.org/departments/administration
1797,san lorenzo high school,san lorenzo,california,https://slz.slzusd.org/,https://slz.slzusd.org/apps/staff/
1798,st mary central high school,neenah,wisconsin,https://smcatholicschools.org/,https://smcatholicschools.org/directory/
1799,sumner memorial high school,sullivan,maine,https://smhs.rsu24.org/,https://smhs.rsu24.org/apps/staff/
1800,st martinville senior high school,st martinville,louisiana,https://smsh.saintmartinschools.org/,https://smsh.saintmartinschools.org/directory/administration
1801,smyrna high school,smyrna,delaware,https://smyrna.k12.de.us/shs,https://www.smyrna.k12.de.us/domain/329
1802,santaluces community high school,lantana,florida,https://snhs.palmbeachschools.org/,https://www.palmbeachschools.org/SantalucesHigh
1803,ann sobrato high school,morgan hill,california,https://sobrato.mhusd.org/,https://sobrato.mhusd.org/about/directory
1804,sobrato high school,morgan hill,california,https://sobrato.mhusd.org/,https://sobrato.mhusd.org/about/directory
1805,oxford preparatory academy,mission viejo,california,https://soc.oxfordpreparatoryacademy.com/,https://soc.opaschools.org/apps/staff/
1806,school of the future,philadelphia,pennsylvania,https://sof.philasd.org/,https://sof.philasd.org/staff/
1807,south oldham high school,crestwood,kentucky,https://sohs.oldham.kyschools.us/,https://sohs.oldham.kyschools.us/staff
1808,brooks academy of science and engineering,san antonio,texas,https://somersetbrooks.org/,https://studentservices.brooksacademy.org/meet-the-team/base-faculty-staff
1809,somerset academy collegiate,san antonio,texas,https://somersetcollegiate.org/,https://somersetacademytx.org/Directory
